geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
POINT (557110.215831221 4219333.136554944),47792,7400,19800,557110.215831221,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557112.6254156454 4219333.136554944),47793,7500,19800,557112.6254156454,4219333.136554944,False,False,512.0,512.0,-0.3469920537491391,-0.24371249411588417,-0.00867480132728815,0.006092812865972519,0.010600686142306097,125.08257657121996,0.12834575435774653,0.1376926034806676,True,0.0,-9999,True,False,False,True
POINT (557115.0350000699 4219333.136554944),47794,7600,19800,557115.0350000699,4219333.136554944,False,False,512.0,512.0,0.1380506898647098,-0.38412237337095584,0.003451267257332802,0.009603059850633144,0.010204411015652974,199.7680553151898,0.13058509486170197,0.14037568854866017,True,0.0,-9999,True,False,False,True
POINT (557117.4445844943 4219333.136554944),47795,7700,19800,557117.4445844943,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557119.8541689188 4219333.136554944),47796,7800,19800,557119.8541689188,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557122.2637533433 4219333.136554944),47797,7900,19800,557122.2637533433,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557124.6733377677 4219333.136554944),47798,8000,19800,557124.6733377677,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557127.0829221922 4219333.136554944),47799,8100,19800,557127.0829221922,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557129.4925066166 4219333.136554944),47800,8200,19800,557129.4925066166,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557131.9020910411 4219333.136554944),47801,8300,19800,557131.9020910411,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557134.3116754655 4219333.136554944),47802,8400,19800,557134.3116754655,4219333.136554944,False,False,512.0,512.0,-0.37497305595299113,0.4090451912753043,-0.009374326444230974,-0.010226129554212093,0.013872696995989574,42.51158603233585,0.1415147637777252,0.1581317711929077,True,16.30020436637004,-9999,True,False,False,True
POINT (557136.72125989 4219333.136554944),47803,8500,19800,557136.72125989,4219333.136554944,False,False,512.0,512.0,0.4454760761990888,-0.28354922464289056,0.011136901914142072,0.007088731043040752,0.01320154127538868,237.52290812215597,0.15299993915877558,0.16872037454916963,True,22.471765700214476,-9999,True,False,False,True
POINT (557139.1308443145 4219333.136554944),47804,8600,19800,557139.1308443145,4219333.136554944,False,False,512.0,512.0,-0.26486141642958994,-0.2643050257059289,-0.006621535401791334,0.006607625633478165,0.009354434648303106,134.9397565190461,0.14854845581010193,0.15620745939169509,True,0.0,-9999,True,False,False,True
POINT (557141.5404287389 4219333.136554944),47805,8700,19800,557141.5404287389,4219333.136554944,False,False,512.0,512.0,-0.344164244348788,0.2997440649798466,-0.008604106144048274,-0.0074936021119356155,0.011409851670817423,48.94631180459487,0.12832138781496347,0.1378862920719446,True,32.71557250930442,-9999,True,False,False,True
POINT (557143.9500131634 4219333.136554944),47806,8800,19800,557143.9500131634,4219333.136554944,False,False,512.0,512.0,0.29326354445195124,8.73623394290049,0.007331588654778898,-0.21840585209429264,0.21852887319811293,358.07738021493185,0.11874908046261935,0.139122518270693,True,0.0,-9999,True,False,False,True
POINT (557146.3595975878 4219333.136554944),47807,8900,19800,557146.3595975878,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557148.7691820123 4219333.136554944),47808,9000,19800,557148.7691820123,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557151.1787664368 4219333.136554944),47809,9100,19800,557151.1787664368,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557153.5883508612 4219333.136554944),47810,9200,19800,557153.5883508612,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557155.9979352857 4219333.136554944),47811,9300,19800,557155.9979352857,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557158.4075197101 4219333.136554944),47812,9400,19800,557158.4075197101,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557160.8171041346 4219333.136554944),47813,9500,19800,557160.8171041346,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557163.226688559 4219333.136554944),47814,9600,19800,557163.226688559,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557165.6362729835 4219333.136554944),47815,9700,19800,557165.6362729835,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557168.045857408 4219333.136554944),47816,9800,19800,557168.045857408,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557170.4554418324 4219333.136554944),47817,9900,19800,557170.4554418324,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557172.8650262569 4219333.136554944),47818,10000,19800,557172.8650262569,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557175.2746106813 4219333.136554944),47819,10100,19800,557175.2746106813,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557177.6841951058 4219333.136554944),47820,10200,19800,557177.6841951058,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557180.0937795303 4219333.136554944),47821,10300,19800,557180.0937795303,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557182.5033639547 4219333.136554944),47822,10400,19800,557182.5033639547,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557184.9129483792 4219333.136554944),47823,10500,19800,557184.9129483792,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557187.3225328036 4219333.136554944),47824,10600,19800,557187.3225328036,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557189.7321172281 4219333.136554944),47825,10700,19800,557189.7321172281,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557192.1417016526 4219333.136554944),47826,10800,19800,557192.1417016526,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557194.551286077 4219333.136554944),47827,10900,19800,557194.551286077,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557196.9608705015 4219333.136554944),47828,11000,19800,557196.9608705015,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557199.3704549259 4219333.136554944),47829,11100,19800,557199.3704549259,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557201.7800393504 4219333.136554944),47830,11200,19800,557201.7800393504,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557204.1896237748 4219333.136554944),47831,11300,19800,557204.1896237748,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557206.5992081993 4219333.136554944),47832,11400,19800,557206.5992081993,4219333.136554944,False,False,512.0,512.0,-0.27374943812605523,-0.2648699231009658,-0.006843735929578543,0.006621748208999634,0.009522828929325263,134.0555247557821,0.14609266031267631,0.14878551818582247,True,0.0,-9999,True,False,False,True
POINT (557209.0087926238 4219333.136554944),47833,11500,19800,557209.0087926238,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557211.4183770482 4219333.136554944),47834,11600,19800,557211.4183770482,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557213.8279614727 4219333.136554944),47835,11700,19800,557213.8279614727,4219333.136554944,False,False,512.0,512.0,9.762590685926462,0.3453685960792388,0.2440647673793137,-0.008634215220808983,0.24421744480769134,272.02609273608545,0.1734114108383411,0.18628880407350895,True,0.0,-9999,True,False,False,True
POINT (557216.2375458971 4219333.136554944),47836,11800,19800,557216.2375458971,4219333.136554944,False,False,512.0,512.0,-0.47334891395925205,-0.17933817887422274,-0.011833722819574177,0.0044834548607468605,0.012654578746796168,110.75024533694085,0.17556969588650417,0.17442600053968976,False,34.455406686208036,-9999,True,True,False,True
POINT (557218.6471303216 4219333.136554944),47837,11900,19800,557218.6471303216,4219333.136554944,False,False,512.0,512.0,-0.45934107302342664,-0.3171377750854884,-0.011483526788651943,0.00792844407260418,0.013954626935826667,124.62193365594683,0.18386452141952725,0.18581480938237147,True,22.78114980798975,-9999,True,False,False,True
POINT (557221.056714746 4219333.136554944),47838,12000,19800,557221.056714746,4219333.136554944,False,False,512.0,512.0,0.29979184134683917,0.1110545008159809,0.007494796067476273,-0.002776362933218479,0.007992506442287509,290.32657963741946,0.19020287873649788,0.19571141671781253,True,4.199644714138955,-9999,True,False,False,True
POINT (557223.4662991705 4219333.136554944),47839,12100,19800,557223.4662991705,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557225.875883595 4219333.136554944),47840,12200,19800,557225.875883595,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557228.2854680194 4219333.136554944),47841,12300,19800,557228.2854680194,4219333.136554944,False,False,512.0,512.0,-0.2594319178859095,-0.3841841604410765,-0.006485797930508852,0.009604603983461857,0.011589391376363311,145.96962628875377,0.2248177688903864,0.2300526172293629,True,2.68012650446839,-9999,True,False,False,True
POINT (557230.6950524439 4219333.136554944),47842,12400,19800,557230.6950524439,4219333.136554944,False,False,512.0,512.0,0.3412988552029606,-0.2909948353050996,0.008532471372745931,0.00727487076073885,0.011212796810438592,229.5487565524977,0.22793643666208432,0.23173792679497845,True,20.419026820213062,-9999,True,False,False,True
POINT (557233.1046368683 4219333.136554944),47843,12500,19800,557233.1046368683,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,"The calculated shift (X: -221.25515489423665 px / Y: 0.25186372752446756 px) is recognized as too large to be valid. If you know that it is valid, just set the '-max_shift' parameter to an appropriate value. Otherwise try to use a different window size for matching via the '-ws' parameter or define the spectral bands to be used for matching manually ('-br' and '-bs').",-9999,-9999,-9999,-9999
POINT (557235.5142212928 4219333.136554944),47844,12600,19800,557235.5142212928,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557237.9238057173 4219333.136554944),47845,12700,19800,557237.9238057173,4219333.136554944,False,False,512.0,512.0,-41.74982330595366,3.253700356276176,-1.043745583621785,-0.08134250994771719,1.046910429432516,85.54375963649721,0.2127201549298031,0.2157212626408973,True,0.0,-9999,True,False,False,True
POINT (557240.3333901417 4219333.136554944),47846,12800,19800,557240.3333901417,4219333.136554944,False,False,512.0,512.0,-0.24114070981225594,-0.34179842187432397,-0.006028517731465399,0.008544960990548134,0.010457503735049873,144.79681608979143,0.2090750971294168,0.21752432316562223,True,26.726860167191262,-9999,True,False,False,True
POINT (557242.7429745662 4219333.136554944),47847,12900,19800,557242.7429745662,4219333.136554944,False,False,512.0,512.0,0.2812082215118677,0.09502619757119617,0.0070302055682986975,-0.002375654876232147,0.00742074972112007,288.6711971312295,0.21543907105743754,0.2180826766144284,True,9.246479759524675,-9999,True,False,False,True
POINT (557245.1525589906 4219333.136554944),47848,13000,19800,557245.1525589906,4219333.136554944,False,False,512.0,512.0,0.39958847866729863,-0.2189815971413549,0.009989711921662092,0.005474540404975414,0.011391441389196809,241.2764745961137,0.22167184480293595,0.2305079632512836,True,11.356216330213968,-9999,True,False,False,True
POINT (557247.5621434151 4219333.136554944),47849,13100,19800,557247.5621434151,4219333.136554944,False,False,512.0,512.0,0.38017027986787616,0.19165802989605701,0.009504257002845407,-0.004791450686752796,0.010643725891797467,296.7543784081139,0.21434756177617528,0.2208016685241177,True,18.663170688107996,-9999,True,False,False,True
POINT (557249.9717278396 4219333.136554944),47850,13200,19800,557249.9717278396,4219333.136554944,False,False,512.0,512.0,-0.30299540571658157,-8.087920256209033,-0.007574885152280331,0.20219800900667906,0.20233984711701078,177.85454817179098,0.20927101524950922,0.20843577013957781,False,0.0,-9999,True,True,False,True
POINT (557252.381312264 4219333.136554944),47851,13300,19800,557252.381312264,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557254.7908966885 4219333.136554944),47852,13400,19800,557254.7908966885,4219333.136554944,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557257.2004811129 4219333.136554944),47853,13500,19800,557257.2004811129,4219333.136554944,False,False,468.0,468.0,-0.15861981077469858,-18.34259579976664,-0.003965495270676911,0.45856490172445774,0.4585820474531284,179.50454018230653,0.2342691056197808,0.2379304432498462,True,3.187143853300114,-9999,True,False,False,True
POINT (557259.6100655374 4219333.136554944),47854,13600,19800,557259.6100655374,4219333.136554944,False,False,376.0,378.0,0.3029155026820977,-41.10093184507091,0.007572887581773102,1.0275233117863536,1.0275512176484063,180.42226452888346,0.22310942707283213,0.22940839618643677,True,23.853004008410508,-9999,True,False,False,True
POINT (557262.0196499618 4219333.136554944),47855,13700,19800,557262.0196499618,4219333.136554944,False,False,274.0,276.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,"The calculated shift (X: 52.57535333317798 px / Y: -0.2399052180964856 px) is recognized as too large to be valid. If you know that it is valid, just set the '-max_shift' parameter to an appropriate value. Otherwise try to use a different window size for matching via the '-ws' parameter or define the spectral bands to be used for matching manually ('-br' and '-bs').",-9999,-9999,-9999,-9999
