geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
POINT (557104.5401606845 4219375.478600067),39790,6200,19100,557104.5401606845,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557106.3281606903 4219375.478600067),39791,6300,19100,557106.3281606903,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557108.116160696 4219375.478600067),39792,6400,19100,557108.116160696,4219375.478600067,False,False,512.0,512.0,-3.3925340144774347,2.261147846160344,-0.08481335046235472,-0.05652869679033756,0.10192545304026922,56.316264249200195,0.04550616945942654,0.00428321403465208,False,0.0,-9999,True,True,False,True
POINT (557109.9041607018 4219375.478600067),39793,6500,19100,557109.9041607018,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557111.6921607075 4219375.478600067),39794,6600,19100,557111.6921607075,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557113.4801607133 4219375.478600067),39795,6700,19100,557113.4801607133,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557115.2681607191 4219375.478600067),39796,6800,19100,557115.2681607191,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557117.0561607248 4219375.478600067),39797,6900,19100,557117.0561607248,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557118.8441607306 4219375.478600067),39798,7000,19100,557118.8441607306,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557120.6321607364 4219375.478600067),39799,7100,19100,557120.6321607364,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557122.4201607421 4219375.478600067),39800,7200,19100,557122.4201607421,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557124.2081607479 4219375.478600067),39801,7300,19100,557124.2081607479,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557125.9961607537 4219375.478600067),39802,7400,19100,557125.9961607537,4219375.478600067,False,False,512.0,512.0,0.33546120483074665,1.4654694255724454,0.008386530098505318,-0.03663673624396324,0.03758436283486612,347.10654200714214,0.061926317328296974,0.07289177212192845,True,12.664383404317661,-9999,True,False,False,True
POINT (557127.7841607594 4219375.478600067),39803,7500,19100,557127.7841607594,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557129.5721607652 4219375.478600067),39804,7600,19100,557129.5721607652,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557131.360160771 4219375.478600067),39805,7700,19100,557131.360160771,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,The matching window became too small for calculating a reliable match. Matching failed.,-9999,-9999,-9999,-9999
POINT (557133.1481607767 4219375.478600067),39806,7800,19100,557133.1481607767,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557134.9361607825 4219375.478600067),39807,7900,19100,557134.9361607825,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557136.7241607882 4219375.478600067),39808,8000,19100,557136.7241607882,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557138.512160794 4219375.478600067),39809,8100,19100,557138.512160794,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557140.3001607998 4219375.478600067),39810,8200,19100,557140.3001607998,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557142.0881608055 4219375.478600067),39811,8300,19100,557142.0881608055,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557143.8761608113 4219375.478600067),39812,8400,19100,557143.8761608113,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557145.664160817 4219375.478600067),39813,8500,19100,557145.664160817,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557147.4521608228 4219375.478600067),39814,8600,19100,557147.4521608228,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557149.2401608286 4219375.478600067),39815,8700,19100,557149.2401608286,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557151.0281608343 4219375.478600067),39816,8800,19100,557151.0281608343,4219375.478600067,False,False,512.0,512.0,0.42342272050026325,-0.45854912207895576,0.010585568030364811,0.011463727802038193,0.015603567080789731,222.71927929129419,0.07553961286616079,0.08584404864073493,True,43.97594268935927,-9999,False,False,False,False
POINT (557152.8161608401 4219375.478600067),39817,8900,19100,557152.8161608401,4219375.478600067,False,False,512.0,512.0,0.3364851089483933,-0.41996457960629846,0.008412127732299268,0.010499115101993084,0.013453449777265966,218.70249580733736,0.09299253714574669,0.10163098481608765,True,49.956610178829145,-9999,False,False,False,False
POINT (557154.6041608459 4219375.478600067),39818,9000,19100,557154.6041608459,4219375.478600067,False,False,512.0,512.0,0.3888097793134129,-0.43017610055071476,0.009720244444906712,0.010754402726888657,0.01449621778536905,222.10849328571305,0.11651553945421347,0.12608433810302705,True,52.821000555582785,-9999,False,False,False,False
POINT (557156.3921608516 4219375.478600067),39819,9100,19100,557156.3921608516,4219375.478600067,False,False,512.0,512.0,-0.4251965456993042,-0.4191437200290762,-0.010629913653247058,0.010478593409061432,0.014926352002680155,134.58927053636128,0.14078859514055758,0.14629347195998307,True,63.4490381229111,-9999,False,False,False,False
POINT (557158.1801608574 4219375.478600067),39820,9200,19100,557158.1801608574,4219375.478600067,False,False,512.0,512.0,-0.6866029160976828,-0.3810366464072242,-0.01716507296077907,0.009525916539132595,0.019631169492910723,119.02849011740972,0.1626048688774287,0.1646144535960051,True,22.206365380474963,-9999,True,False,False,True
POINT (557159.9681608632 4219375.478600067),39821,9300,19100,557159.9681608632,4219375.478600067,False,False,512.0,512.0,-0.712454431663851,0.18939462770258114,-0.017811360768973827,-0.004734865389764309,0.01842996263430091,75.11313175342893,0.175538042112594,0.1768678309991089,True,52.554841600752724,-9999,False,False,False,False
POINT (557161.7561608689 4219375.478600067),39822,9400,19100,557161.7561608689,4219375.478600067,False,False,512.0,512.0,-0.6844394708101822,0.2778563626929907,-0.017110986751504242,-0.006946409121155739,0.018467226843482194,67.90472057378541,0.17508502425970965,0.18058196563472692,True,53.902880367777975,-9999,False,False,False,False
POINT (557163.5441608747 4219375.478600067),39823,9500,19100,557163.5441608747,4219375.478600067,False,False,512.0,512.0,-0.48443561914144506,-0.30695028098999455,-0.012110890471376479,0.007673757150769234,0.014337371335731649,122.35934898061487,0.16987656864167683,0.17789246231116945,True,58.438963950242126,-9999,False,False,False,False
POINT (557165.3321608804 4219375.478600067),39824,9600,19100,557165.3321608804,4219375.478600067,False,False,512.0,512.0,-1.2397776775988882,0.320330668958132,-0.030994441942311823,-0.008008266799151897,0.032012306515490835,75.51289369346878,0.15436553402015285,0.1562503702285689,True,18.452436190742574,-9999,True,False,False,True
POINT (557167.1201608862 4219375.478600067),39825,9700,19100,557167.1201608862,4219375.478600067,False,False,512.0,512.0,-0.49544734135425783,0.33357108254945644,-0.012386183487251401,-0.00833927746862173,0.014931881665701793,56.048700728448466,0.1281301725260935,0.13685853721502717,True,41.3257680354021,-9999,False,False,False,False
POINT (557168.908160892 4219375.478600067),39826,9800,19100,557168.908160892,4219375.478600067,False,False,512.0,512.0,0.434229422657811,-0.39617576177127395,0.01085573562886566,0.009904393926262856,0.014695033687964645,227.6237672015326,0.10517059778332692,0.11456333405592835,True,38.949132023497924,-9999,False,False,False,False
POINT (557170.6961608977 4219375.478600067),39827,9900,19100,557170.6961608977,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557172.4841609035 4219375.478600067),39828,10000,19100,557172.4841609035,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557174.2721609093 4219375.478600067),39829,10100,19100,557174.2721609093,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557176.060160915 4219375.478600067),39830,10200,19100,557176.060160915,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557177.8481609208 4219375.478600067),39831,10300,19100,557177.8481609208,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557179.6361609265 4219375.478600067),39832,10400,19100,557179.6361609265,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557181.4241609323 4219375.478600067),39833,10500,19100,557181.4241609323,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557183.2121609381 4219375.478600067),39834,10600,19100,557183.2121609381,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557185.0001609438 4219375.478600067),39835,10700,19100,557185.0001609438,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557186.7881609496 4219375.478600067),39836,10800,19100,557186.7881609496,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557188.5761609554 4219375.478600067),39837,10900,19100,557188.5761609554,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557190.3641609611 4219375.478600067),39838,11000,19100,557190.3641609611,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557192.1521609669 4219375.478600067),39839,11100,19100,557192.1521609669,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557193.9401609726 4219375.478600067),39840,11200,19100,557193.9401609726,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557195.7281609784 4219375.478600067),39841,11300,19100,557195.7281609784,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557197.5161609842 4219375.478600067),39842,11400,19100,557197.5161609842,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557199.3041609899 4219375.478600067),39843,11500,19100,557199.3041609899,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557201.0921609957 4219375.478600067),39844,11600,19100,557201.0921609957,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557202.8801610015 4219375.478600067),39845,11700,19100,557202.8801610015,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557204.6681610072 4219375.478600067),39846,11800,19100,557204.6681610072,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557206.456161013 4219375.478600067),39847,11900,19100,557206.456161013,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557208.2441610188 4219375.478600067),39848,12000,19100,557208.2441610188,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557210.0321610245 4219375.478600067),39849,12100,19100,557210.0321610245,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557211.8201610303 4219375.478600067),39850,12200,19100,557211.8201610303,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557213.608161036 4219375.478600067),39851,12300,19100,557213.608161036,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557215.3961610418 4219375.478600067),39852,12400,19100,557215.3961610418,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557217.1841610476 4219375.478600067),39853,12500,19100,557217.1841610476,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557218.9721610533 4219375.478600067),39854,12600,19100,557218.9721610533,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557220.7601610591 4219375.478600067),39855,12700,19100,557220.7601610591,4219375.478600067,False,False,512.0,512.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
